epoch,step,test/acc,test/loss,train/acc,train/loss,train/loss_step,val/acc,val/loss
0,25,,,,,,0.8604651093482971,0.506427526473999
0,25,,,0.6941747665405273,0.6319538354873657,,,
1,49,,,,,0.6993899941444397,,
1,51,,,,,,0.8604651093482971,0.4551181495189667
1,51,,,0.7135922312736511,0.5968379974365234,,,
2,77,,,,,,0.8604651093482971,0.4542390704154968
2,77,,,0.7135922312736511,0.6028878092765808,,,
3,99,,,,,0.6633471846580505,,
3,103,,,,,,0.8604651093482971,0.4683630168437958
3,103,,,0.7135922312736511,0.6003534197807312,,,
4,129,,,,,,0.8604651093482971,0.4506949186325073
4,129,,,0.7135922312736511,0.6028051376342773,,,
5,149,,,,,1.1928406953811646,,
5,155,,,,,,0.8604651093482971,0.4644014537334442
5,155,,,0.7135922312736511,0.5998094081878662,,,
6,181,,,,,,0.8604651093482971,0.46762141585350037
6,181,,,0.7135922312736511,0.6043071150779724,,,
7,199,,,,,0.5624484419822693,,
7,207,,,,,,0.8604651093482971,0.46712666749954224
7,207,,,0.7135922312736511,0.6020291447639465,,,
8,233,,,,,,0.8604651093482971,0.4561140835285187
8,233,,,0.7135922312736511,0.6026740670204163,,,
9,249,,,,,0.5740178227424622,,
9,259,,,,,,0.8604651093482971,0.4698849022388458
9,259,,,0.7135922312736511,0.5963748693466187,,,
10,260,0.8139534592628479,0.5108609795570374,,,,,
